,year,month,day,Date,DateTime,hora_inicio,cantidad_pasos,sentido_prov,vehiculo_liv,weekday,season,hour,holiday,non_working,time_of_day
12466,2018,6,4,2018-06-04,2018-06-04 10:00:00,10,2543.0,0.3333333333333333,0.4166666666666667,Monday,Winter,10,0,working,morning
12467,2018,6,4,2018-06-04,2018-06-04 11:00:00,11,2567.0,0.4666666666666667,0.26666666666666666,Monday,Winter,11,0,working,morning
12468,2018,6,4,2018-06-04,2018-06-04 12:00:00,12,2606.0,0.3333333333333333,0.3333333333333333,Monday,Winter,12,0,working,morning
12469,2018,6,4,2018-06-04,2018-06-04 13:00:00,13,2835.0,0.4666666666666667,0.26666666666666666,Monday,Winter,13,0,working,afternoon
12470,2018,6,4,2018-06-04,2018-06-04 14:00:00,14,2930.0,0.45454545454545453,0.36363636363636365,Monday,Winter,14,0,working,afternoon
12471,2018,6,4,2018-06-04,2018-06-04 15:00:00,15,2835.0,0.42857142857142855,0.2857142857142857,Monday,Winter,15,0,working,afternoon
12472,2018,6,4,2018-06-04,2018-06-04 16:00:00,16,2648.0,0.4166666666666667,0.3333333333333333,Monday,Winter,16,0,working,evening
12473,2018,6,4,2018-06-04,2018-06-04 17:00:00,17,2403.0,0.42857142857142855,0.2857142857142857,Monday,Winter,17,0,working,evening
12474,2018,6,4,2018-06-04,2018-06-04 18:00:00,18,2250.0,0.38461538461538464,0.3076923076923077,Monday,Winter,18,0,working,evening
12475,2018,6,4,2018-06-04,2018-06-04 19:00:00,19,1959.0,0.45454545454545453,0.36363636363636365,Monday,Winter,19,0,working,evening
12476,2018,6,4,2018-06-04,2018-06-04 20:00:00,20,1966.0,0.5,0.3333333333333333,Monday,Winter,20,0,working,evening
12477,2018,6,4,2018-06-04,2018-06-04 21:00:00,21,1325.0,0.5,0.3333333333333333,Monday,Winter,21,0,working,evening
12478,2018,6,4,2018-06-04,2018-06-04 22:00:00,22,1045.0,0.5,0.3333333333333333,Monday,Winter,22,0,working,night
12479,2018,6,4,2018-06-04,2018-06-04 23:00:00,23,654.0,0.4444444444444444,0.4444444444444444,Monday,Winter,23,0,working,night
12480,2018,6,5,2018-06-05,2018-06-05 00:00:00,0,369.0,0.375,0.5,Tuesday,Winter,0,0,working,night
12481,2018,6,5,2018-06-05,2018-06-05 01:00:00,1,201.0,0.5555555555555556,0.4444444444444444,Tuesday,Winter,1,0,working,night
12482,2018,6,5,2018-06-05,2018-06-05 02:00:00,2,92.0,0.5714285714285714,0.42857142857142855,Tuesday,Winter,2,0,working,night
12483,2018,6,5,2018-06-05,2018-06-05 03:00:00,3,127.0,0.3333333333333333,0.3333333333333333,Tuesday,Winter,3,0,working,night
12484,2018,6,5,2018-06-05,2018-06-05 04:00:00,4,250.0,0.3333333333333333,0.4444444444444444,Tuesday,Winter,4,0,working,night
12485,2018,6,5,2018-06-05,2018-06-05 05:00:00,5,702.0,0.5,0.4,Tuesday,Winter,5,0,working,night
12486,2018,6,5,2018-06-05,2018-06-05 06:00:00,6,1731.0,0.42857142857142855,0.2857142857142857,Tuesday,Winter,6,0,working,night
12487,2018,6,5,2018-06-05,2018-06-05 07:00:00,7,2593.0,0.5384615384615384,0.3076923076923077,Tuesday,Winter,7,0,working,morning
12488,2018,6,5,2018-06-05,2018-06-05 08:00:00,8,2738.0,0.46153846153846156,0.3076923076923077,Tuesday,Winter,8,0,working,morning
12489,2018,6,5,2018-06-05,2018-06-05 09:00:00,9,2604.0,0.4166666666666667,0.3333333333333333,Tuesday,Winter,9,0,working,morning
12490,2018,6,5,2018-06-05,2018-06-05 10:00:00,10,2496.0,0.5384615384615384,0.3076923076923077,Tuesday,Winter,10,0,working,morning
12491,2018,6,5,2018-06-05,2018-06-05 11:00:00,11,2604.0,0.5333333333333333,0.26666666666666666,Tuesday,Winter,11,0,working,morning
12492,2018,6,5,2018-06-05,2018-06-05 12:00:00,12,2877.0,0.35714285714285715,0.2857142857142857,Tuesday,Winter,12,0,working,morning
12493,2018,6,5,2018-06-05,2018-06-05 13:00:00,13,3050.0,0.4,0.4,Tuesday,Winter,13,0,working,afternoon
12494,2018,6,5,2018-06-05,2018-06-05 14:00:00,14,3057.0,0.46153846153846156,0.3076923076923077,Tuesday,Winter,14,0,working,afternoon
12495,2018,6,5,2018-06-05,2018-06-05 15:00:00,15,3189.0,0.42857142857142855,0.2857142857142857,Tuesday,Winter,15,0,working,afternoon
12496,2018,6,5,2018-06-05,2018-06-05 16:00:00,16,3062.0,0.6363636363636364,0.36363636363636365,Tuesday,Winter,16,0,working,evening
12497,2018,6,5,2018-06-05,2018-06-05 17:00:00,17,3224.0,0.46153846153846156,0.3076923076923077,Tuesday,Winter,17,0,working,evening
12498,2018,6,5,2018-06-05,2018-06-05 18:00:00,18,3259.0,0.38461538461538464,0.3076923076923077,Tuesday,Winter,18,0,working,evening
12499,2018,6,5,2018-06-05,2018-06-05 19:00:00,19,2453.0,0.4166666666666667,0.3333333333333333,Tuesday,Winter,19,0,working,evening
12500,2018,6,5,2018-06-05,2018-06-05 20:00:00,20,1885.0,0.5,0.3333333333333333,Tuesday,Winter,20,0,working,evening
12501,2018,6,5,2018-06-05,2018-06-05 21:00:00,21,1426.0,0.5,0.4,Tuesday,Winter,21,0,working,evening
12502,2018,6,5,2018-06-05,2018-06-05 22:00:00,22,1133.0,0.3333333333333333,0.4444444444444444,Tuesday,Winter,22,0,working,night
12503,2018,6,5,2018-06-05,2018-06-05 23:00:00,23,740.0,0.4444444444444444,0.4444444444444444,Tuesday,Winter,23,0,working,night
12504,2018,6,6,2018-06-06,2018-06-06 00:00:00,0,476.0,0.38461538461538464,0.3076923076923077,Wednesday,Winter,0,0,working,night
12505,2018,6,6,2018-06-06,2018-06-06 01:00:00,1,261.0,0.4,0.4,Wednesday,Winter,1,0,working,night
12506,2018,6,6,2018-06-06,2018-06-06 02:00:00,2,172.0,0.5,0.4,Wednesday,Winter,2,0,working,night
12507,2018,6,6,2018-06-06,2018-06-06 03:00:00,3,125.0,0.5,0.5,Wednesday,Winter,3,0,working,night
12508,2018,6,6,2018-06-06,2018-06-06 04:00:00,4,250.0,0.3333333333333333,0.4444444444444444,Wednesday,Winter,4,0,working,night
12509,2018,6,6,2018-06-06,2018-06-06 05:00:00,5,762.0,0.4166666666666667,0.3333333333333333,Wednesday,Winter,5,0,working,night
12510,2018,6,6,2018-06-06,2018-06-06 06:00:00,6,1872.0,0.35714285714285715,0.2857142857142857,Wednesday,Winter,6,0,working,night
12511,2018,6,6,2018-06-06,2018-06-06 07:00:00,7,2568.0,0.38461538461538464,0.3076923076923077,Wednesday,Winter,7,0,working,morning
12512,2018,6,6,2018-06-06,2018-06-06 08:00:00,8,2677.0,0.5,0.3333333333333333,Wednesday,Winter,8,0,working,morning
12513,2018,6,6,2018-06-06,2018-06-06 09:00:00,9,2803.0,0.3333333333333333,0.3333333333333333,Wednesday,Winter,9,0,working,morning
12514,2018,6,6,2018-06-06,2018-06-06 10:00:00,10,2623.0,0.4666666666666667,0.26666666666666666,Wednesday,Winter,10,0,working,morning
12515,2018,6,6,2018-06-06,2018-06-06 11:00:00,11,2784.0,0.5714285714285714,0.2857142857142857,Wednesday,Winter,11,0,working,morning
12516,2018,6,6,2018-06-06,2018-06-06 12:00:00,12,2546.0,0.42857142857142855,0.2857142857142857,Wednesday,Winter,12,0,working,morning
12517,2018,6,6,2018-06-06,2018-06-06 13:00:00,13,2738.0,0.46153846153846156,0.3076923076923077,Wednesday,Winter,13,0,working,afternoon
12518,2018,6,6,2018-06-06,2018-06-06 14:00:00,14,2909.0,0.46153846153846156,0.3076923076923077,Wednesday,Winter,14,0,working,afternoon
12519,2018,6,6,2018-06-06,2018-06-06 15:00:00,15,2831.0,0.5833333333333334,0.3333333333333333,Wednesday,Winter,15,0,working,afternoon
12520,2018,6,6,2018-06-06,2018-06-06 16:00:00,16,2969.0,0.5833333333333334,0.4166666666666667,Wednesday,Winter,16,0,working,evening
12521,2018,6,6,2018-06-06,2018-06-06 17:00:00,17,3209.0,0.5384615384615384,0.3076923076923077,Wednesday,Winter,17,0,working,evening
12522,2018,6,6,2018-06-06,2018-06-06 18:00:00,18,3336.0,0.4166666666666667,0.3333333333333333,Wednesday,Winter,18,0,working,evening
12523,2018,6,6,2018-06-06,2018-06-06 19:00:00,19,2510.0,0.45454545454545453,0.36363636363636365,Wednesday,Winter,19,0,working,evening
12524,2018,6,6,2018-06-06,2018-06-06 20:00:00,20,1979.0,0.5,0.4,Wednesday,Winter,20,0,working,evening
12525,2018,6,6,2018-06-06,2018-06-06 21:00:00,21,1669.0,0.4166666666666667,0.3333333333333333,Wednesday,Winter,21,0,working,evening
12526,2018,6,6,2018-06-06,2018-06-06 22:00:00,22,1214.0,0.4,0.4,Wednesday,Winter,22,0,working,night
12527,2018,6,6,2018-06-06,2018-06-06 23:00:00,23,750.0,0.625,0.5,Wednesday,Winter,23,0,working,night
12528,2018,6,7,2018-06-07,2018-06-07 00:00:00,0,534.0,0.45454545454545453,0.36363636363636365,Thursday,Winter,0,0,working,night
12529,2018,6,7,2018-06-07,2018-06-07 01:00:00,1,266.0,0.4,0.4,Thursday,Winter,1,0,working,night
12530,2018,6,7,2018-06-07,2018-06-07 02:00:00,2,144.0,0.5,0.5,Thursday,Winter,2,0,working,night
12531,2018,6,7,2018-06-07,2018-06-07 03:00:00,3,152.0,0.4444444444444444,0.4444444444444444,Thursday,Winter,3,0,working,night
12532,2018,6,7,2018-06-07,2018-06-07 04:00:00,4,259.0,0.4444444444444444,0.4444444444444444,Thursday,Winter,4,0,working,night
12533,2018,6,7,2018-06-07,2018-06-07 05:00:00,5,749.0,0.4444444444444444,0.4444444444444444,Thursday,Winter,5,0,working,night
12534,2018,6,7,2018-06-07,2018-06-07 06:00:00,6,1948.0,0.4666666666666667,0.26666666666666666,Thursday,Winter,6,0,working,night
12535,2018,6,7,2018-06-07,2018-06-07 07:00:00,7,2550.0,0.5,0.3333333333333333,Thursday,Winter,7,0,working,morning
12536,2018,6,7,2018-06-07,2018-06-07 08:00:00,8,1990.0,0.5,0.2857142857142857,Thursday,Winter,8,0,working,morning
12537,2018,6,7,2018-06-07,2018-06-07 09:00:00,9,1771.0,0.4166666666666667,0.3333333333333333,Thursday,Winter,9,0,working,morning
12538,2018,6,7,2018-06-07,2018-06-07 10:00:00,10,2675.0,0.46153846153846156,0.3076923076923077,Thursday,Winter,10,0,working,morning
12539,2018,6,7,2018-06-07,2018-06-07 11:00:00,11,2788.0,0.46153846153846156,0.3076923076923077,Thursday,Winter,11,0,working,morning
12540,2018,6,7,2018-06-07,2018-06-07 12:00:00,12,2955.0,0.47058823529411764,0.23529411764705882,Thursday,Winter,12,0,working,morning
12541,2018,6,7,2018-06-07,2018-06-07 13:00:00,13,3328.0,0.35714285714285715,0.2857142857142857,Thursday,Winter,13,0,working,afternoon
12542,2018,6,7,2018-06-07,2018-06-07 14:00:00,14,3472.0,0.42857142857142855,0.2857142857142857,Thursday,Winter,14,0,working,afternoon
12543,2018,6,7,2018-06-07,2018-06-07 15:00:00,15,3150.0,0.5384615384615384,0.3076923076923077,Thursday,Winter,15,0,working,afternoon
12544,2018,6,7,2018-06-07,2018-06-07 16:00:00,16,2779.0,0.46153846153846156,0.3076923076923077,Thursday,Winter,16,0,working,evening
12545,2018,6,7,2018-06-07,2018-06-07 17:00:00,17,3299.0,0.5,0.3333333333333333,Thursday,Winter,17,0,working,evening
12546,2018,6,7,2018-06-07,2018-06-07 18:00:00,18,3195.0,0.42857142857142855,0.2857142857142857,Thursday,Winter,18,0,working,evening
12547,2018,6,7,2018-06-07,2018-06-07 19:00:00,19,2710.0,0.5,0.2857142857142857,Thursday,Winter,19,0,working,evening
12548,2018,6,7,2018-06-07,2018-06-07 20:00:00,20,2123.0,0.45454545454545453,0.36363636363636365,Thursday,Winter,20,0,working,evening
12549,2018,6,7,2018-06-07,2018-06-07 21:00:00,21,1722.0,0.4166666666666667,0.3333333333333333,Thursday,Winter,21,0,working,evening
12550,2018,6,7,2018-06-07,2018-06-07 22:00:00,22,1356.0,0.5,0.4,Thursday,Winter,22,0,working,night
12551,2018,6,7,2018-06-07,2018-06-07 23:00:00,23,960.0,0.45454545454545453,0.36363636363636365,Thursday,Winter,23,0,working,night
12552,2018,6,8,2018-06-08,2018-06-08 00:00:00,0,631.0,0.45454545454545453,0.36363636363636365,Friday,Winter,0,0,working,night
12553,2018,6,8,2018-06-08,2018-06-08 01:00:00,1,388.0,0.4444444444444444,0.4444444444444444,Friday,Winter,1,0,working,night
12554,2018,6,8,2018-06-08,2018-06-08 02:00:00,2,230.0,0.45454545454545453,0.36363636363636365,Friday,Winter,2,0,working,night
12555,2018,6,8,2018-06-08,2018-06-08 03:00:00,3,212.0,0.5,0.4,Friday,Winter,3,0,working,night
12556,2018,6,8,2018-06-08,2018-06-08 04:00:00,4,307.0,0.36363636363636365,0.36363636363636365,Friday,Winter,4,0,working,night
12557,2018,6,8,2018-06-08,2018-06-08 05:00:00,5,769.0,0.46153846153846156,0.3076923076923077,Friday,Winter,5,0,working,night
12558,2018,6,8,2018-06-08,2018-06-08 06:00:00,6,1906.0,0.45454545454545453,0.36363636363636365,Friday,Winter,6,0,working,night
12559,2018,6,8,2018-06-08,2018-06-08 07:00:00,7,2724.0,0.46153846153846156,0.3076923076923077,Friday,Winter,7,0,working,morning
12560,2018,6,8,2018-06-08,2018-06-08 08:00:00,8,2926.0,0.4375,0.25,Friday,Winter,8,0,working,morning
12561,2018,6,8,2018-06-08,2018-06-08 09:00:00,9,2948.0,0.46153846153846156,0.3076923076923077,Friday,Winter,9,0,working,morning
12562,2018,6,8,2018-06-08,2018-06-08 10:00:00,10,2835.0,0.5333333333333333,0.26666666666666666,Friday,Winter,10,0,working,morning
12563,2018,6,8,2018-06-08,2018-06-08 11:00:00,11,2877.0,0.5,0.25,Friday,Winter,11,0,working,morning
12564,2018,6,8,2018-06-08,2018-06-08 12:00:00,12,2996.0,0.46153846153846156,0.3076923076923077,Friday,Winter,12,0,working,morning
12565,2018,6,8,2018-06-08,2018-06-08 13:00:00,13,3352.0,0.4166666666666667,0.3333333333333333,Friday,Winter,13,0,working,afternoon
12566,2018,6,8,2018-06-08,2018-06-08 14:00:00,14,3428.0,0.5,0.25,Friday,Winter,14,0,working,afternoon
12567,2018,6,8,2018-06-08,2018-06-08 15:00:00,15,3519.0,0.4666666666666667,0.26666666666666666,Friday,Winter,15,0,working,afternoon
12568,2018,6,8,2018-06-08,2018-06-08 16:00:00,16,3263.0,0.5,0.2857142857142857,Friday,Winter,16,0,working,evening
12569,2018,6,8,2018-06-08,2018-06-08 17:00:00,17,3320.0,0.5,0.3333333333333333,Friday,Winter,17,0,working,evening
12570,2018,6,8,2018-06-08,2018-06-08 18:00:00,18,3037.0,0.42857142857142855,0.2857142857142857,Friday,Winter,18,0,working,evening
12571,2018,6,8,2018-06-08,2018-06-08 19:00:00,19,2601.0,0.45454545454545453,0.36363636363636365,Friday,Winter,19,0,working,evening
12572,2018,6,8,2018-06-08,2018-06-08 20:00:00,20,2627.0,0.5384615384615384,0.3076923076923077,Friday,Winter,20,0,working,evening
12573,2018,6,8,2018-06-08,2018-06-08 21:00:00,21,2172.0,0.5555555555555556,0.4444444444444444,Friday,Winter,21,0,working,evening
12574,2018,6,8,2018-06-08,2018-06-08 22:00:00,22,1630.0,0.5,0.4,Friday,Winter,22,0,working,night
12575,2018,6,8,2018-06-08,2018-06-08 23:00:00,23,1175.0,0.5,0.3333333333333333,Friday,Winter,23,0,working,night
12576,2018,6,9,2018-06-09,2018-06-09 00:00:00,0,1089.0,0.45454545454545453,0.36363636363636365,Saturday,Winter,0,0,non-working,night
12577,2018,6,9,2018-06-09,2018-06-09 01:00:00,1,819.0,0.5454545454545454,0.36363636363636365,Saturday,Winter,1,0,non-working,night
12578,2018,6,9,2018-06-09,2018-06-09 02:00:00,2,513.0,0.5,0.3333333333333333,Saturday,Winter,2,0,non-working,night
12579,2018,6,9,2018-06-09,2018-06-09 03:00:00,3,349.0,0.5,0.5,Saturday,Winter,3,0,non-working,night
12580,2018,6,9,2018-06-09,2018-06-09 04:00:00,4,446.0,0.5555555555555556,0.4444444444444444,Saturday,Winter,4,0,non-working,night
12581,2018,6,9,2018-06-09,2018-06-09 05:00:00,5,730.0,0.45454545454545453,0.36363636363636365,Saturday,Winter,5,0,non-working,night
12582,2018,6,9,2018-06-09,2018-06-09 06:00:00,6,1119.0,0.4166666666666667,0.3333333333333333,Saturday,Winter,6,0,non-working,night
12583,2018,6,9,2018-06-09,2018-06-09 07:00:00,7,1556.0,0.5,0.2857142857142857,Saturday,Winter,7,0,non-working,morning
12584,2018,6,9,2018-06-09,2018-06-09 08:00:00,8,2247.0,0.5384615384615384,0.3076923076923077,Saturday,Winter,8,0,non-working,morning
12585,2018,6,9,2018-06-09,2018-06-09 09:00:00,9,2501.0,0.4166666666666667,0.3333333333333333,Saturday,Winter,9,0,non-working,morning
12586,2018,6,9,2018-06-09,2018-06-09 10:00:00,10,2506.0,0.4666666666666667,0.3333333333333333,Saturday,Winter,10,0,non-working,morning
12587,2018,6,9,2018-06-09,2018-06-09 11:00:00,11,2591.0,0.5,0.2857142857142857,Saturday,Winter,11,0,non-working,morning
12588,2018,6,9,2018-06-09,2018-06-09 12:00:00,12,2755.0,0.45454545454545453,0.36363636363636365,Saturday,Winter,12,0,non-working,morning
12589,2018,6,9,2018-06-09,2018-06-09 13:00:00,13,2925.0,0.46153846153846156,0.3076923076923077,Saturday,Winter,13,0,non-working,afternoon
12590,2018,6,9,2018-06-09,2018-06-09 14:00:00,14,2815.0,0.4166666666666667,0.3333333333333333,Saturday,Winter,14,0,non-working,afternoon
12591,2018,6,9,2018-06-09,2018-06-09 15:00:00,15,2519.0,0.4166666666666667,0.3333333333333333,Saturday,Winter,15,0,non-working,afternoon
12592,2018,6,9,2018-06-09,2018-06-09 16:00:00,16,2590.0,0.5384615384615384,0.3076923076923077,Saturday,Winter,16,0,non-working,evening
12593,2018,6,9,2018-06-09,2018-06-09 17:00:00,17,2719.0,0.5,0.3333333333333333,Saturday,Winter,17,0,non-working,evening
12594,2018,6,9,2018-06-09,2018-06-09 18:00:00,18,2867.0,0.46153846153846156,0.3076923076923077,Saturday,Winter,18,0,non-working,evening
12595,2018,6,9,2018-06-09,2018-06-09 19:00:00,19,2817.0,0.4,0.4,Saturday,Winter,19,0,non-working,evening
12596,2018,6,9,2018-06-09,2018-06-09 20:00:00,20,2653.0,0.5,0.3333333333333333,Saturday,Winter,20,0,non-working,evening
12597,2018,6,9,2018-06-09,2018-06-09 21:00:00,21,2101.0,0.5,0.4,Saturday,Winter,21,0,non-working,evening
12598,2018,6,9,2018-06-09,2018-06-09 22:00:00,22,1363.0,0.5454545454545454,0.36363636363636365,Saturday,Winter,22,0,non-working,night
12599,2018,6,9,2018-06-09,2018-06-09 23:00:00,23,1155.0,0.3333333333333333,0.4444444444444444,Saturday,Winter,23,0,non-working,night
12600,2018,6,10,2018-06-10,2018-06-10 00:00:00,0,1297.0,0.5,0.4,Sunday,Winter,0,0,non-working,night
12601,2018,6,10,2018-06-10,2018-06-10 01:00:00,1,1105.0,0.5,0.4,Sunday,Winter,1,0,non-working,night
12602,2018,6,10,2018-06-10,2018-06-10 02:00:00,2,840.0,0.4444444444444444,0.4444444444444444,Sunday,Winter,2,0,non-working,night
12603,2018,6,10,2018-06-10,2018-06-10 03:00:00,3,569.0,0.3333333333333333,0.4444444444444444,Sunday,Winter,3,0,non-working,night
12604,2018,6,10,2018-06-10,2018-06-10 04:00:00,4,440.0,0.5,0.5,Sunday,Winter,4,0,non-working,night
12605,2018,6,10,2018-06-10,2018-06-10 05:00:00,5,606.0,0.5555555555555556,0.4444444444444444,Sunday,Winter,5,0,non-working,night
12606,2018,6,10,2018-06-10,2018-06-10 06:00:00,6,777.0,0.5,0.5,Sunday,Winter,6,0,non-working,night
12607,2018,6,10,2018-06-10,2018-06-10 07:00:00,7,791.0,0.4166666666666667,0.3333333333333333,Sunday,Winter,7,0,non-working,morning
12608,2018,6,10,2018-06-10,2018-06-10 08:00:00,8,893.0,0.5454545454545454,0.36363636363636365,Sunday,Winter,8,0,non-working,morning
12609,2018,6,10,2018-06-10,2018-06-10 09:00:00,9,1074.0,0.46153846153846156,0.3076923076923077,Sunday,Winter,9,0,non-working,morning
12610,2018,6,10,2018-06-10,2018-06-10 10:00:00,10,1365.0,0.5555555555555556,0.4444444444444444,Sunday,Winter,10,0,non-working,morning
12611,2018,6,10,2018-06-10,2018-06-10 11:00:00,11,1619.0,0.45454545454545453,0.36363636363636365,Sunday,Winter,11,0,non-working,morning
12612,2018,6,10,2018-06-10,2018-06-10 12:00:00,12,2166.0,0.4444444444444444,0.4444444444444444,Sunday,Winter,12,0,non-working,morning
12613,2018,6,10,2018-06-10,2018-06-10 13:00:00,13,2077.0,0.4,0.4,Sunday,Winter,13,0,non-working,afternoon
12614,2018,6,10,2018-06-10,2018-06-10 14:00:00,14,1763.0,0.5,0.4,Sunday,Winter,14,0,non-working,afternoon
12615,2018,6,10,2018-06-10,2018-06-10 15:00:00,15,1902.0,0.45454545454545453,0.36363636363636365,Sunday,Winter,15,0,non-working,afternoon
12616,2018,6,10,2018-06-10,2018-06-10 16:00:00,16,2332.0,0.4166666666666667,0.3333333333333333,Sunday,Winter,16,0,non-working,evening
12617,2018,6,10,2018-06-10,2018-06-10 17:00:00,17,2699.0,0.5,0.3333333333333333,Sunday,Winter,17,0,non-working,evening
12618,2018,6,10,2018-06-10,2018-06-10 18:00:00,18,2855.0,0.5384615384615384,0.3076923076923077,Sunday,Winter,18,0,non-working,evening
12619,2018,6,10,2018-06-10,2018-06-10 19:00:00,19,2477.0,0.38461538461538464,0.3076923076923077,Sunday,Winter,19,0,non-working,evening
12620,2018,6,10,2018-06-10,2018-06-10 20:00:00,20,1991.0,0.46153846153846156,0.3076923076923077,Sunday,Winter,20,0,non-working,evening
12621,2018,6,10,2018-06-10,2018-06-10 21:00:00,21,1564.0,0.5,0.3333333333333333,Sunday,Winter,21,0,non-working,evening
12622,2018,6,10,2018-06-10,2018-06-10 22:00:00,22,1269.0,0.45454545454545453,0.36363636363636365,Sunday,Winter,22,0,non-working,night
12623,2018,6,10,2018-06-10,2018-06-10 23:00:00,23,877.0,0.4166666666666667,0.3333333333333333,Sunday,Winter,23,0,non-working,night
12624,2018,6,11,2018-06-11,2018-06-11 00:00:00,0,602.0,0.36363636363636365,0.36363636363636365,Monday,Winter,0,0,working,night
12625,2018,6,11,2018-06-11,2018-06-11 01:00:00,1,289.0,0.375,0.5,Monday,Winter,1,0,working,night
12626,2018,6,11,2018-06-11,2018-06-11 02:00:00,2,191.0,0.4,0.4,Monday,Winter,2,0,working,night
12627,2018,6,11,2018-06-11,2018-06-11 03:00:00,3,165.0,0.4444444444444444,0.4444444444444444,Monday,Winter,3,0,working,night
12628,2018,6,11,2018-06-11,2018-06-11 04:00:00,4,326.0,0.375,0.5,Monday,Winter,4,0,working,night
12629,2018,6,11,2018-06-11,2018-06-11 05:00:00,5,824.0,0.45454545454545453,0.36363636363636365,Monday,Winter,5,0,working,night
12630,2018,6,11,2018-06-11,2018-06-11 06:00:00,6,1908.0,0.3333333333333333,0.3333333333333333,Monday,Winter,6,0,working,night
12631,2018,6,11,2018-06-11,2018-06-11 07:00:00,7,2509.0,0.42857142857142855,0.2857142857142857,Monday,Winter,7,0,working,morning
12632,2018,6,11,2018-06-11,2018-06-11 08:00:00,8,2598.0,0.4166666666666667,0.3333333333333333,Monday,Winter,8,0,working,morning
12633,2018,6,11,2018-06-11,2018-06-11 09:00:00,9,2557.0,0.4166666666666667,0.3333333333333333,Monday,Winter,9,0,working,morning
12634,2018,6,11,2018-06-11,2018-06-11 10:00:00,10,2645.0,0.46153846153846156,0.3076923076923077,Monday,Winter,10,0,working,morning
12635,2018,6,11,2018-06-11,2018-06-11 11:00:00,11,2537.0,0.46153846153846156,0.3076923076923077,Monday,Winter,11,0,working,morning
